RQ,电机后轴温度,电机前轴温度,电机绕组温度,电流,电压,瞬时流量,闸阀开度,真空度
2017-03-26 08:37:00,59.96599177526315,61.16599253526314,75.61111280444446,106.6864395222222,10.091821139444447,397.4488779777779,82.49420929000001,-1.0416717529999997
2017-03-26 08:38:00,60.0884618775,61.28846263749998,75.72064851368422,106.56981096842107,10.084064382631578,392.9169729157895,82.49420929000001,-1.0416717529999997
2017-03-26 08:39:00,60.160324499473674,61.36032525947369,75.80566928105262,106.64291141578948,10.081871484736842,396.4729534052632,82.49420929000001,-1.0416717529999997
2017-03-26 08:40:00,60.18974431466666,61.39011137642858,75.88461576142856,107.22036252142856,10.072420871428573,396.6393824928572,82.49420928999999,-1.0416717529999997
2017-03-26 08:41:00,60.28717931,61.48718007333333,76.0,107.03124871666667,10.085648536666666,397.71411643333334,82.49420929,-1.041671753
2017-03-26 08:42:00,60.360437665,61.560438429999984,76.0887545107692,106.94110753846154,10.08226534076923,397.24670644615384,82.49420928999999,-1.0416717529999997
2017-03-26 08:43:00,60.46153641133333,61.661537171999996,76.18974202666666,107.02546439333335,10.074537149333333,397.44406331333334,82.49420929,-1.0416717529999997
2017-03-26 08:44:00,60.57692146699999,61.776922227000014,76.269230652,106.94010392,10.067361261,396.19501649999995,82.49420928999999,-1.0416717529999997
2017-03-26 08:45:00,60.652562780833314,61.85314629363638,76.39860049272727,106.70375756363637,10.071338652727272,394.95212347272724,82.49420928999999,-1.0416717529999997
2017-03-26 08:46:00,60.64615249999998,61.846153260000015,76.48718007333333,106.75275040833334,10.07118082,390.87818654166676,82.49420928999999,-1.0416717529999997
2017-03-26 08:47:00,60.64615249999998,61.84615326000002,76.55288410250002,106.7057299625,10.084201574375001,395.05570220625,82.49420929,-1.0416717529999997
2017-03-26 08:48:00,60.64615249999998,61.846153260000015,76.60988998428573,106.65302493571427,10.058531897857142,396.1433585071428,82.49420928999999,-1.0416717529999997
2017-03-26 08:49:00,60.66425211647058,61.86538410250001,76.70192479875001,107.01226185624999,10.06467032375,396.66522024999995,82.49420929,-1.0416717529999997
2017-03-26 08:50:00,60.71608283636363,61.91608359636362,76.80419713636361,106.86158612727273,10.079545713636362,394.6233215363636,82.49420928999999,-1.0416717529999997
2017-03-26 08:51:00,60.8714280835714,62.071006187692326,76.89940877999999,106.6406250076923,10.076389313076923,396.0781719461538,82.49420928999999,-1.0416717529999997
2017-03-26 08:52:00,60.974825080909085,62.17482584090909,76.99300731272727,106.39204545454544,10.076389311818179,394.3471097090909,82.49420928999999,-1.0416717529999997
2017-03-26 08:53:00,61.13727863153846,62.33727939153847,77.04733511384615,106.50374016153843,10.06730783923077,392.8062697307692,82.49420928999999,-1.0416717529999997
2017-03-26 08:54:00,61.23956108142857,62.43956184214286,77.10988780714285,106.88864137142856,10.072916848571428,392.48511396428574,82.49420928999999,-1.0416717529999997
2017-03-26 08:55:00,61.31416862631577,62.51416939263161,77.21862110631577,106.98556276842105,10.057748592105263,394.3789608684211,82.49420929000001,-1.0416717529999997
2017-03-26 08:56:00,61.37142617285714,62.568045691538444,77.29585852923077,106.998699825,10.068376319999999,395.17672026153843,82.49420928999999,-1.0416717529999997
2017-03-26 08:57:00,61.45158162294118,62.64253257470587,77.36199008823527,106.8933818882353,10.071895654705884,393.97807940000007,82.49420929,-1.0416717529999997
2017-03-26 08:58:00,61.56373460357141,62.763735363571435,77.46745710923076,106.39690222307692,10.06730791153846,392.1051424461538,82.49420928999999,-1.0416717529999997
2017-03-26 08:59:00,61.60419429818182,62.79999923800001,77.507691956,105.95052109000001,10.079166984,391.46411436999995,82.49420928999999,-1.0416717529999997
2017-03-26 09:00:00,61.583652261874974,62.78365302187502,77.56249952375,105.905489925,10.09939247125,393.46426201874993,82.49420929,-1.0416717529999997
2017-03-26 09:01:00,61.60219628857141,62.80219704857144,77.68681280999999,106.34920501428572,10.082837444285717,394.75859725,82.49420928999999,-1.0416717529999997
2017-03-26 09:02:00,61.7780211342857,62.978021894285725,77.73626490857143,106.11669213571429,10.097222395714288,397.24908448571426,82.49420928999999,-1.0416717529999997
2017-03-26 09:03:00,61.97307682250001,63.168269871875,77.80769395624999,106.10894060624999,10.086371659375,395.39026070625,82.49420929,-1.0416717529999997
2017-03-26 09:04:00,62.26153799153846,63.45562186538461,77.9112454892308,105.9862436,10.086538754615386,398.6712083076923,82.49420928999999,-1.0416717529999997
2017-03-26 09:05:00,62.54725102428571,63.74725178428572,77.96449866461539,106.10643827692307,10.079594318461538,400.6966740461538,82.49420928999999,-1.0416717529999997
2017-03-26 09:06:00,62.7145288288889,63.91452958888889,78.00854661777778,106.08121236666666,10.086805873333335,401.3953213055555,82.49420929000001,-1.0416717529999997
2017-03-26 09:07:00,62.852881430625,64.05288219749997,78.096151355,106.08995342499999,10.09375005875,399.8661747,82.49420929,-1.0416717529999997
2017-03-26 09:08:00,62.981316702142855,64.18131746714288,78.14835030857145,105.51215198571428,10.091766017142856,400.0599343642857,82.49420928999999,-1.0416717529999997
2017-03-26 09:09:00,63.076921844000005,64.276922608,78.22307434400001,105.46875,10.090277959,399.20428772,82.49420928999999,-1.0416717529999997
2017-03-26 09:10:00,63.1653842925,64.365385055,78.2788457875,105.51757716249999,10.09895825375,397.5694579875,82.49420929,-1.041671753
2017-03-26 09:11:00,63.251923561249995,64.4519243225,78.31730842500001,105.45790004999998,10.0937502375,395.16420744999994,82.49420929,-1.041671753
2017-03-26 09:12:00,63.332049684166655,64.53846047272727,78.39860049272725,106.1631948272727,10.095328588181816,396.22790804545457,82.49420928999999,-1.0416717529999997
2017-03-26 09:13:00,63.33845900999998,64.53845978000001,78.48351723714286,106.37090628571433,10.097718375,398.3341565928571,82.49420928999999,-1.0416717529999997
2017-03-26 09:14:00,63.3439538092857,64.54395457857144,78.52197756142856,106.20039529285714,10.076389175714286,396.4430367571428,82.49420928999999,-1.0416717529999997
2017-03-26 09:15:00,63.36680060631578,64.56680137263159,78.6025636466667,106.7467206388889,10.084876855000001,396.54064093888894,82.49420929000001,-1.0416717529999997
2017-03-26 09:16:00,63.41538365666668,64.61538423857142,78.67582375714287,107.24826430714286,10.09920651357143,397.21808951428574,82.49420928999999,-1.0416717529999997
2017-03-26 09:17:00,63.517948153333336,64.71794891333333,78.72649637777778,106.8913981111111,10.094135814444446,395.41538153333335,82.49420929,-1.041671753
2017-03-26 09:18:00,63.602198465714274,64.80219922571426,78.8241762428571,106.62202453571426,10.090773855,395.13062394285714,82.49420928999999,-1.0416717529999997
2017-03-26 09:19:00,63.65067762823528,64.85096120874996,78.87980985374999,106.46972655625,10.099392472500002,396.4572467875,82.49420929,-1.0416717529999997
2017-03-26 09:20:00,63.69560568714285,64.89560644714287,78.94505745714287,106.85143935,10.100198540714286,395.5026463142857,82.49420928999999,-1.0416717529999997
2017-03-26 09:21:00,63.657142097142845,64.85714285714282,78.97252872857143,106.83903831428573,10.092758178571428,393.63218908571423,82.49420928999999,-1.0416717529999997
2017-03-26 09:22:00,63.79999923818182,65.0,79.04894881090908,106.1987055,10.098484906363636,392.79513550909087,82.49420928999999,-1.0416717529999997
2017-03-26 09:23:00,63.907689284,65.099997714,79.123075868,105.61197813999999,10.098611259,394.63252562,82.49420928999999,-1.0416717529999997
2017-03-26 09:24:00,63.99658118555554,65.1965798288889,79.1495730077778,106.07880020555558,10.108410358333336,390.3115403888889,82.49420929000001,-1.0416717529999997
2017-03-26 09:25:00,64.01428577071428,65.21428353714286,79.21977888,105.79427065,10.114583149285716,392.9191480357143,82.49420928999999,-1.0416717529999997
2017-03-26 09:26:00,63.949036836874996,65.15384420000001,79.24102376533332,106.40914459333332,10.110184988000002,392.45756022666666,82.49420929,-1.0416717529999997
2017-03-26 09:27:00,63.917406583684205,65.11965645888891,79.32905875444445,106.44531335,10.113040022222224,394.1052585277778,82.49420929000001,4.5717544555
2017-03-26 09:28:00,63.90650558307693,65.10650576461536,79.37869673692306,105.85937677692306,10.118589546153848,396.2673551230769,82.49420928999999,-1.0416717529999997
2017-03-26 09:29:00,64.01025645133333,65.21025441733335,79.45128326266666,106.03877258000001,10.114814694000001,391.62808634,82.49420929,5.694439697199999
2017-03-26 09:30:00,64.07972301000001,65.27971996000001,79.56153869600001,105.72048721000002,10.113194465,393.73553467000005,82.49420928999999,-1.0416717529999997
2017-03-26 09:31:00,64.10317095352941,65.30316790352941,79.61086093529414,105.82363397647059,10.103349685294118,390.0888474411764,82.49420929,-1.0416717529999997
2017-03-26 09:32:00,64.10769653,65.30769348,79.63461685,105.45789909166666,10.120370387500001,389.16617585833336,82.49420928999999,-1.0416717529999997
2017-03-26 09:33:00,64.19423389250001,65.39423084250001,79.7500028575,105.17578028749999,10.1241319175,390.444152825,82.49420929,-1.041671753
2017-03-26 09:34:00,64.25055367285712,65.45055062285712,79.79670497142855,105.80977250714288,10.127976281428571,393.3945007357142,82.49420928999999,-1.0416717529999997
2017-03-26 09:35:00,64.22788810499999,65.430769856,79.88205210266666,105.75810192000002,10.115740647333332,393.2195231133333,82.49420929,5.694439697199997
2017-03-26 09:36:00,64.20110102999999,65.40109797999999,79.91758455285715,106.05468749285716,10.107142925,394.4175785571429,82.49420928999999,-1.0416717529999997
2017-03-26 09:37:00,64.10769653,65.30769348,80.0,105.73784688666669,10.113888675999998,394.37692666666663,82.49420929,-1.0416717529999997
2017-03-26 09:38:00,64.12168190454545,65.32167885454545,80.06153640999999,105.70312424,10.113888738,392.57812501000006,82.49420928999999,-1.0416717529999997
2017-03-26 09:39:00,64.21025848333333,65.41025543333332,80.12820371166669,105.65682858333336,10.107060034166667,393.07244109999993,82.49420928999999,-1.0416717529999997
2017-03-26 09:40:00,64.33846330625002,65.54358825866669,80.18461456400001,105.4456014,10.101851970000002,391.2712178533333,82.49420929,-1.0416717529999997
2017-03-26 09:41:00,64.4111150077778,65.60633580705883,80.25339194117646,105.33088145882354,10.102532722352942,393.5015007411765,82.49420929,-1.0416717529999997
2017-03-26 09:42:00,64.47179819599998,65.67179514533333,80.29230652,105.25462901333334,10.104166854666667,391.32908935999995,82.49420929,-1.0416717529999997
2017-03-26 09:43:00,64.49231052374999,65.69230747249999,80.336538315,105.62608623749999,10.105468688750003,390.8239345500001,82.49420929,-1.0416717529999997
2017-03-26 09:44:00,64.5368463642105,65.73684330842106,80.41295463263157,105.63779248421051,10.108552530000003,390.457479368421,82.49420929000001,-1.0416717529999997
2017-03-26 09:45:00,64.57778295222221,65.77777989444445,80.42307536,105.71228748333333,10.118827131666668,390.2713504388888,82.49420929000001,-1.0416717529999997
2017-03-26 09:46:00,64.56018650235292,65.7601834435294,80.4977372117647,105.60917035882353,10.107434719411765,393.28023574117645,82.49420929,-1.0416717529999997
2017-03-26 09:47:00,64.5125535673684,65.71255051473686,80.55465497578949,105.42763319473686,10.108552531052633,391.34838224210523,82.49420929000001,9.594293694684207
2017-03-26 09:48:00,64.42393493444446,65.62393188444446,80.56837590555557,105.7002339,10.103780851666667,391.58950128333333,82.49420929000001,4.571754455499997
2017-03-26 09:49:00,64.36108847117647,65.56249952375002,80.63942479875001,105.73730468125,10.1119789475,393.76265525625,82.49420929,-1.0416717529999997
2017-03-26 09:50:00,64.38580204692309,65.57988210769233,80.6804745,105.92948855384613,10.121794772307691,394.97640288461537,82.49420928999999,-1.0416717529999997
2017-03-26 09:51:00,64.48681695071427,65.68681389857143,80.74175970714285,105.88727787857142,10.119543482857143,392.5057874428571,82.49420928999999,-1.0416717529999997
2017-03-26 09:52:00,64.58698742538459,65.78698436769228,80.81065192461537,105.85269810769233,10.115918524615383,394.14173538461534,82.49420928999999,-1.0416717529999997
2017-03-26 09:53:00,64.61731147875,65.817308425,80.85577201500001,105.783421525,10.11718726,393.6270294375,82.49420929,24.218746185249998
2017-03-26 09:54:00,64.75726996666667,65.95726691111112,80.89743804666666,105.7098787111111,10.121913484444443,392.0074530777777,82.49420929,10.185180663999997
2017-03-26 09:55:00,64.7807731625,65.96154022,80.98077011000001,105.68576619999999,10.121527669999999,391.20371245,82.49420929,-1.041671753
2017-03-26 09:56:00,64.809617995,66.009614945,80.971155165,105.15136575625,10.129340352499998,392.58716201875006,82.49420929,-1.0416717529999997
2017-03-26 09:57:00,64.81709628555555,66.01709323555555,81.01709323555555,105.00578475555557,10.121141856666666,391.46090697777777,82.49420929,-1.041671753
2017-03-26 09:58:00,64.87100923769232,66.06410280833335,81.07692019499999,105.12152798333334,10.123263835833333,390.7576166833333,82.49420928999999,-1.0416717529999997
2017-03-26 09:59:00,64.81709628555555,66.01709323555555,81.05982632444443,105.18421935555557,10.097993956666667,391.5252041444444,82.49420929,-1.041671753
2017-03-26 10:00:00,64.72949346250002,65.92949040333336,81.10897255166668,105.33130645,10.1012732975,390.5406112583334,82.49420928999999,-1.0416717529999997
2017-03-26 10:01:00,64.71609011909092,65.90210030000001,81.13286590727273,105.78440719090909,10.092803175454545,392.19012452727276,82.49420928999999,-1.0416717529999997
2017-03-26 10:02:00,64.58571952071428,65.78571646285714,81.20878928285715,106.02058574285714,10.094742297857142,392.91913715714287,82.49420928999999,-1.0416717529999997
2017-03-26 10:03:00,64.61818556454546,65.81118982363634,81.23775968000001,105.68576465454548,10.094696998181817,389.6648809363636,82.49420928999999,8.143934769999998
2017-03-26 10:04:00,64.62051798799999,65.82051493066666,81.30256500133332,105.19965310666666,10.104166541333335,389.81481933333333,82.49420929,-1.0416717529999997
2017-03-26 10:05:00,64.70688830210528,65.90688524421051,81.3076926778947,105.12381221578947,10.107090498421053,390.18335283157904,82.49420929000001,4.276310970842104
2017-03-26 10:06:00,64.756735803125,65.95897623466668,81.36410166533332,105.45428263333335,10.107870166666668,389.0817911866667,82.49420929,-1.0416717529999997
2017-03-26 10:07:00,64.81442546749999,66.01538391199999,81.41025594133332,105.49189860666668,10.10509262,393.18094076666665,82.49420929,-1.0416717529999997
2017-03-26 10:08:00,64.86477861947368,66.06477556947368,81.46581352888887,105.40846844444445,10.10532389777778,393.2211269944445,82.49420929000001,-1.0416717529999997
2017-03-26 10:09:00,64.90439769142856,66.10988943999999,81.45604433285712,105.30443790714287,10.103174617142859,393.5391845857142,82.49420928999999,-1.0416717529999997
2017-03-26 10:10:00,64.90931300157895,66.10930995157896,81.50202419894738,105.40250355789472,10.10270489894737,393.7621829421053,82.49420929000001,4.276310970842102
2017-03-26 10:11:00,64.91965993222225,66.11965688222223,81.52136654444445,105.61342663888888,10.109567747777778,391.3001522666667,82.49420929000001,-1.0416717529999997
2017-03-26 10:12:00,64.88173389250001,66.08173084250001,81.56249952375002,105.99229526250001,10.102430521875002,393.16587829375,82.49420929,-1.0416717529999997
2017-03-26 10:13:00,64.92692642000002,66.12550635052634,81.58299576631579,105.83881657368418,10.061037966263159,392.25450535263155,82.49420929000001,-1.0416717529999997
2017-03-26 10:14:00,64.93942546750002,66.13846079600002,81.62051340666669,105.46296284000002,10.105092619333336,390.3356486133333,82.49420929,-1.0416717529999997
2017-03-26 10:15:00,64.99487355533334,66.19487050533334,81.69743499866668,105.45138906666668,10.111110878000002,391.5026997866667,82.49420929,-1.0416717529999997
2017-03-26 10:16:00,65.03076935,66.23076630000001,81.73077011,105.42844607857141,10.115079129285714,390.5009918214286,82.49420928999999,-1.0416717529999997
2017-03-26 10:17:00,65.02222315555557,66.22222010555558,81.69683164823532,105.5555559117647,10.115195778235297,391.00796508235294,82.49420929,-1.0416717529999997
2017-03-26 10:18:00,64.99433376894739,66.1965798288889,81.75213877111112,105.5049188388889,10.101080098888891,391.6538136722223,82.49420929000001,-1.0416717529999997
2017-03-26 10:19:00,64.95837402176473,66.15837097176473,81.7873319717647,105.30790217058824,10.109885440000001,389.7399256117647,82.49420929,-1.0416717529999997
2017-03-26 10:20:00,64.97004338157895,66.17004033157896,81.78542769263159,105.47560320526316,10.111476395789476,391.7595664526316,82.49420929000001,4.276310970842106
2017-03-26 10:21:00,65.02624601470589,66.22624296470589,81.84615415647056,105.34109539999997,10.110702402352942,392.10580264705874,82.49420929,-1.0416717529999997
2017-03-26 10:22:00,65.1076955775,66.30769252750001,81.86153869599998,105.47164306666666,10.108796119333334,391.7148885,82.49420929,-1.0416717529999997
2017-03-26 10:23:00,65.19676409105261,66.39676104105263,81.91498324315789,105.00502576842105,10.100877308947368,392.33064673684214,82.49420929000001,-1.0416717529999997
2017-03-26 10:24:00,65.25344486999998,66.45344181999998,81.93522523263157,104.77430469444444,10.104552585,394.7402326833334,82.49420929000001,-1.0416717529999997
2017-03-26 10:25:00,65.30226539,66.50226234000002,81.93665447999999,104.98318053125,10.104166744375,392.03559303125,82.49420929,-1.0416717529999997
2017-03-26 10:26:00,65.32820739666667,66.52820434666667,82.00512797066668,105.18518575333334,10.096296373333333,392.92052612666663,82.49420929,-1.0416717529999997
2017-03-26 10:27:00,65.35029778076924,66.538460415,82.01922988999999,105.17939503333334,10.103009224166666,389.2385177666666,82.49420928999999,-1.0416717529999997
2017-03-26 10:28:00,65.40181328058824,66.60181023058824,82.0226242964706,105.55300365882353,10.112744780588237,393.11852848235293,82.49420929,-1.0416717529999997
2017-03-26 10:29:00,65.41538931727274,66.61538626727274,82.09230575799998,104.44444504999998,10.115971946,389.03355713999997,82.49420928999999,-1.0416717529999997
2017-03-26 10:30:00,65.410581585,66.61025797333335,82.09230601200001,104.14351856,10.102778050000001,387.80863648,82.49420929,-1.0416717529999997
2017-03-26 10:31:00,65.41539001,66.61538696000001,82.14201237538464,104.7776430615385,10.105235170769232,390.3022625230769,82.49420928999999,-1.0416717529999997
2017-03-26 10:32:00,65.35029778076924,66.55029473076924,82.20118185384617,105.0681076,10.10149596076923,392.3499826384615,82.49420928999999,-1.0416717529999997
2017-03-26 10:33:00,65.33205350166668,66.53205045166668,82.17948659333335,105.03833897499999,10.094697084545453,392.21643622727277,82.49420928999999,-1.0416717529999997
2017-03-26 10:34:00,65.32307891800001,66.52136654444443,82.23076630000001,105.07330152222222,10.111805342999999,392.31770631999996,82.49420928999999,-1.0416717529999997
2017-03-26 10:35:00,65.3104920809091,66.5104890309091,82.23775968000001,105.27343598000002,10.106944370000003,391.2760437,82.49420928999999,-1.0416717529999997
2017-03-26 10:36:00,65.47133081545454,66.68461456399999,82.30769348,105.2083324,10.109848368181817,392.03229591818183,82.49420928999999,-1.0416717529999997
2017-03-26 10:37:00,65.54038810875,66.74038505499999,82.35576820499999,105.8919277375,10.115451335000001,393.12065507499995,82.49420929,-1.041671753
2017-03-26 10:38:00,65.56923628249999,66.76923319199999,82.40512746266667,106.48726602666666,10.120370227333334,392.8240743066668,82.49420929,-1.0416717529999997
2017-03-26 10:39:00,65.57778337666666,66.77778031777777,82.41025628,106.1969511,10.118826968888888,392.6665344333333,82.49420929,-1.041671753
2017-03-26 10:40:00,65.58462117933331,66.78461811999998,82.38461354799999,106.01273194666665,10.113888868,394.39622598666665,82.49420929,-1.0416717529999997
2017-03-26 10:41:00,65.622119905625,66.82211684999999,82.42307662999998,106.16590737499999,10.120659707500002,391.80049515,82.49420929,-1.0416717529999997
2017-03-26 10:42:00,65.63710785,66.83710479647057,82.44711637374998,105.82411098124999,10.118489502500001,392.68663025625006,82.49420929,-1.0416717529999997
2017-03-26 10:43:00,65.71093629736843,66.91093324105263,82.46558861789472,105.20376547894737,10.118420849473686,389.30007131578947,82.49420929000001,-1.0416717529999997
2017-03-26 10:44:00,65.72713189736845,66.92712883789474,82.4858302063158,105.23574427368422,10.106725088947371,388.4243999368421,82.49420929000001,-1.0416717529999997
2017-03-26 10:45:00,65.70110430285716,66.89941053846154,82.46154021999999,105.94284292307692,10.104166544615385,390.9254784307692,82.49420928999999,-1.0416717529999997
2017-03-26 10:46:00,65.64615978272727,66.84615672363635,82.48951096909092,106.04087829090909,10.112373609999999,395.75441394545453,82.49420928999999,-1.0416717529999997
2017-03-26 10:47:00,65.58632999333332,66.78733242,82.55656029294119,106.06106971764704,10.117646832352944,390.9313731529412,82.49420929,-1.0416717529999997
2017-03-26 10:48:00,65.61065439153847,66.80769284499998,82.54487101333335,105.15769641666668,10.114004450833333,391.022857675,82.49420928999999,-1.0416717529999997
2017-03-26 10:49:00,65.69744161266668,66.89231007600002,82.60512797066667,105.07812499333335,10.117592363333333,389.93055215999993,82.49420929,-1.0416717529999997
2017-03-26 10:50:00,65.776927185,66.976924132,82.669231414,104.96961669,10.110416507,392.9253479,82.49420928999999,-1.0416717529999997
2017-03-26 10:51:00,65.823078918,67.02307586799999,82.69230804399999,104.61805648000002,10.106944369,390.55265808999997,82.49420928999999,-1.0416717529999997
2017-03-26 10:52:00,65.85128339166666,67.05128034166665,82.71328666,104.82165318181819,10.11111103090909,389.9673850272727,82.49420928999999,-1.0416717529999997
2017-03-26 10:53:00,65.88205413666667,67.08205108666668,82.7692337,105.35300953999997,10.118981359333334,393.80786947999997,82.49420929,-1.0416717529999997
2017-03-26 10:54:00,65.93122414882355,67.13122109882354,82.76923280352943,105.63725595882354,10.116421360588237,390.46330531176466,82.49420929,-1.0416717529999997
2017-03-26 10:55:00,65.97948964333335,67.17948659333335,82.81318882285714,104.68130004285715,10.110118865714286,391.1727033428571,82.49420928999999,-1.0416717529999997
2017-03-26 10:56:00,65.98376295222224,67.18551950000003,82.83258056470586,104.2968750117647,10.114787435882354,386.89746811764707,82.49420929,-1.0416717529999997
2017-03-26 10:57:00,66.061540222,67.261537172,82.91538772200002,104.39670182,10.097916603,389.82927857,82.49420928999999,-1.0416717529999997
2017-03-26 10:58:00,66.07403946,67.27403641000001,82.90256652533334,104.44444478666668,10.102777924000002,391.9849568666667,82.49420929,-1.0416717529999997
2017-03-26 10:59:00,66.08994117307692,67.29486910833333,82.97436014666667,104.647714625,10.103587945000003,392.04765318333335,82.49420928999999,-1.0416717529999997
2017-03-26 11:00:00,66.04786385555555,67.2443412364706,82.99095064000001,105.49172794705883,10.104166481176474,392.05473956470587,82.49420929,-1.0416717529999997
2017-03-26 11:01:00,66.14134740875,67.34134435874999,83.03846025625,105.28971337499999,10.108506798125001,390.82392501874995,82.49420929,5.273432731562498
2017-03-26 11:02:00,66.22307967999998,67.42307662999998,83.04395566714287,104.23177065714286,10.096230505714287,386.65674482857145,82.49420928999999,-1.0416717529999997
2017-03-26 11:03:00,66.34359283266669,67.54358978266669,83.12820383866666,104.92766011333333,10.086574362666665,391.3676656200001,82.49420929,-1.0416717529999997
2017-03-26 11:04:00,66.44497445615384,67.64497140615384,83.15384674000003,105.28178171538462,10.106837637692308,389.6901620846153,82.49420928999999,-1.0416717529999997
2017-03-26 11:05:00,66.53303572941175,67.73303267411765,83.19456885999999,105.32577514705883,10.09027789529412,390.3186268529412,82.49420929,4.901955997176468
2017-03-26 11:06:00,66.60000457999999,67.79670497142857,83.19230652,105.2052301714286,10.109126974285715,391.3277086714285,82.49420928999999,-1.0416717529999997
2017-03-26 11:07:00,66.62692896916667,67.82692591000001,83.22435633666669,105.06004014166668,10.104745465833334,390.99874877499997,82.49420928999999,-1.0416717529999997
2017-03-26 11:08:00,66.67574369076924,67.87574063692308,83.27218862769232,105.1415599,10.121260790769233,390.1464585538461,82.49420928999999,-1.0416717529999997
2017-03-26 11:09:00,66.66058063562501,67.86057758249999,83.26922941375,105.36295461875,10.10937482125,389.36812591875,82.49420929,5.273432731562499
2017-03-26 11:10:00,66.72713149526318,67.92712843684211,83.30769067263157,105.58982126315789,10.119517426315792,389.58181601578946,82.49420929000001,-1.0416717529999997
2017-03-26 11:11:00,66.76833029470588,67.96832724000001,83.34389091999999,105.81342001764705,10.120506397058826,388.50592220588237,82.49420929,-1.0416717529999997
2017-03-26 11:12:00,66.84525074705881,68.04524769647058,83.38461303999999,106.03553771764705,10.112744948235296,389.5101390235295,82.49420929,-1.0416717529999997
2017-03-26 11:13:00,66.9367557077778,68.1367526577778,83.41452916555554,106.2524113166667,10.121913484444445,391.27603997222224,82.49420929000001,-1.0416717529999997
2017-03-26 11:14:00,66.94904041250001,68.1490373625,83.42307662999998,106.35579443124999,10.122829854374999,390.75159263750004,82.49420929,-1.0416717529999997
2017-03-26 11:15:00,66.91923370200001,68.11923065200003,83.41538391199998,106.46701126000002,10.125347233,388.982923895,82.49420929000001,-1.0416717529999997
2017-03-26 11:16:00,66.843271255,68.043268205,83.42564086933332,106.54224598,10.125000192,390.1620341,82.49420929,-1.0416717529999997
2017-03-26 11:17:00,66.78077316375,67.97802298285715,83.46154022,105.62995799999999,10.122023720000001,391.6584036857143,82.49420929,-1.041671753
2017-03-26 11:18:00,66.83846282999998,68.03845977999998,83.4700859911111,105.54108809999998,10.113425573333336,387.6671769888888,82.49420929000001,-1.0416717529999997
2017-03-26 11:19:00,66.95812225222224,68.15837052352944,83.52036330117647,105.6704442764706,10.114787327058824,388.8122935705883,82.49420929,4.9019559971764695
2017-03-26 11:20:00,67.03076935,68.23076630000001,83.54395457857143,105.29203959285715,10.130952564285712,388.23784747857144,82.49420928999999,-1.0416717529999997
2017-03-26 11:21:00,67.07810915307692,68.27810610307694,83.60355200923078,105.75921454615386,10.133012991538461,387.14164850769225,82.49420928999999,6.730764535692306
2017-03-26 11:22:00,67.10769605375,68.30769300374999,83.60096359,105.15950583124999,10.12196171375,387.00810051875004,82.49420929,-1.0416717529999997
2017-03-26 11:23:00,67.06923294,68.26922989,83.59340722142859,105.48115104285716,10.119047435,390.2529754785714,82.49420928999999,-1.0416717529999997
2017-03-26 11:24:00,67.03076935,68.23076630000001,83.61538696000001,105.29847716153844,10.119123749230768,387.5868060769231,82.49420928999999,-1.0416717529999997
2017-03-26 11:25:00,67.14319786538461,68.3431948153846,83.68638963076923,105.23838043076923,10.115918820000001,389.01130793076925,82.49420928999999,-1.0416717529999997
2017-03-26 11:26:00,67.4153885825,68.61538553125001,83.66826963375001,105.13508986250001,10.119791506250001,389.07877540625,82.49420929,5.273432731562499
2017-03-26 11:27:00,67.63173437187501,68.83173131874999,83.70192194125,104.87467383125,10.123697936874999,386.93576431250005,82.49420929,-1.0308208466249997
2017-03-26 11:28:00,67.793592455,68.99358940166665,83.76282246666665,105.13961283333335,10.13252338,387.104553225,82.49420928999999,7.37846755975
2017-03-26 11:29:00,67.89615440499998,69.09615135499999,83.76442575125,105.08083820000002,10.14409721,389.00644111875005,82.49420929,-1.0091190338749998
2017-03-26 11:30:00,67.90989140142857,69.10988835142857,83.73372826153846,104.92120713076923,10.140491704615384,387.4643859846153,82.49420928999999,-1.028316791307692
2017-03-26 11:31:00,67.85128275666666,69.05127970666665,83.82692273499998,104.922597875,10.138310273333332,386.91165162500005,82.49420928999999,-0.8969930013333332
2017-03-26 11:32:00,67.809617995,69.009614945,83.81538543599997,105.14178212666668,10.120370611333332,389.24575398666656,82.49420929,-0.9143544515333332
2017-03-26 11:33:00,67.81538696199999,69.01538391199999,83.7692337,105.12441914000003,10.121759222666666,390.07523193333316,82.49420929,-0.8680572509999999
2017-03-26 11:34:00,67.87211561374998,69.07211256375,83.83653831499997,105.14322851249999,10.130642533125,389.71172905624996,82.49420929,-0.8897590637499999
2017-03-26 11:35:00,67.91538572375,69.11538267375,83.84615325999997,105.35590259333334,10.131018701999999,388.7056355800001,82.49420929,-0.9259287516666664
2017-03-26 11:36:00,67.97094302555558,69.17093997555558,83.84615325999997,105.60136965000001,10.122685167222222,388.0047590555555,82.49420929000001,-0.9355740017777775
2017-03-26 11:37:00,67.94932421352942,69.14932116352944,83.84615325999997,105.18024893529414,10.129902112941174,387.95275340588233,82.49420929,-0.8884824865294115
2017-03-26 11:38:00,67.96239513777779,69.1623920877778,83.85042699222218,105.60860443333333,10.122685113888892,391.79044088333336,82.49420929000001,4.716433207166669
2017-03-26 11:39:00,67.94904184125002,69.14903879125004,83.87980890124999,105.29242610624999,10.1332466025,388.06604385624996,82.49420929,-0.9440135956249999
